X1,mod_agency,maj_agency_cat,vendor_name,street_address,city,state,zipcode,maj_fund_agency_cat,contracting_office_agency_id,dollars_obligated,description_of_contract_requirement,vendor_cd,place_of_performance_city,pop_state_code,place_of_performance_congressional_district,product_or_service_code,unique_transaction_id,vLocation,popLocation,beltway,vlon,vlat,plon,plat,beltwayMetro,gcBeltFund,gcMetroBeltFund,majAgency
1663,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,11576982,IGF::OT::IGF ADAPTIVE ENGINE TECHNOLOGY DEVELOPMENT,NA,EAST HARTFORD,CT,CT01,AC12: R&D- DEFENSE SYSTEM: AIRCRAFT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),670915abc5464e369608a0d99f454152,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
1761,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,49e5,IGF::OT::IGF F135 CIP STOVL TASKS,NA,EAST HARTFORD,CT,CT01,AC14: R&D- DEFENSE SYSTEM: AIRCRAFT (ENGINEERING DEVELOPMENT),332e5c3152ab408594660fedc93db796,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
2060,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,3703829,IGF::OT::IGF AIR DOMINANCE ADAPTIVE PROPULSION TECHNOLOGY CONCEPT DESIGN,NA,EAST HARTFORD,CT,CT01,AC13: R&D- DEFENSE SYSTEM: AIRCRAFT (ADVANCED DEVELOPMENT),80a1e89476a84a97bc1335ab52f8aba5,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
2174,1700: DEPT OF THE NAVY,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,1700: DEPT OF THE NAVY,4e6,IGF::OT::IGF INCREMENTAL FUNDING,NA,EAST HARTFORD,CT,CT01,AC14: R&D- DEFENSE SYSTEM: AIRCRAFT (ENGINEERING DEVELOPMENT),a7c026b46da940a2b4e268da99f57095,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
2541,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,3695e3,IGF::OT::IGF F119 CIP - ACAT III - INC FUNDING IF::OT::IGF,NA,EAST HARTFORD,CT,CT01,AJ45: R&D- GENERAL SCIENCE/TECHNOLOGY: ENGINEERING (OPERATIONAL SYSTEMS DEVELOPMENT),410e72bed0dc4f7a81165fdff1a6ea28,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
3781,1700: DEPT OF THE NAVY,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,1700: DEPT OF THE NAVY,9020915,EXERCISE OF ITALIAN AND NETHERLAND OPTIONS FOR LRIP 9 SUSTAINMENT.,NA,EAST HARTFORD,CT,CT01,"2840: GAS TURBINES AND JET ENGINES, AIRCRAFT, PRIME MOVING; AND COMPONENTS",eb46280dbb9a4d85b20c1ca741a0829e,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
4098,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,2701 LIBERTY PKWY STE 301,OKLAHOMA CITY,OK,73110,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,1881412,IGF::OT::IGF REPAIR OF F100 COMBUSTION CHAMBER,NA,OKLAHOMA CITY,OK,OK04,"J028: MAINT/REPAIR/REBUILD OF EQUIPMENT- ENGINES, TURBINES, AND COMPONENTS",9d457eef01b34e81a4feccd5db93533f,"OKLAHOMA CITY, OK","OKLAHOMA CITY, OK",notInBeltway,-97.5164276,35.4675602,-97.5164276,35.4675602,notInBeltway,0,0,Department of Defense
4170,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,5800487,IGF::OT::IGF ADAPTIVE ENGINE DEVELOPMENT TECHNOLOGY,NA,EAST HARTFORD,CT,CT01,AC12: R&D- DEFENSE SYSTEM: AIRCRAFT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),0b7fcb427e124cf29d835c7b3d9c441e,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
4584,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,2406725,SPARE CY16 SUSTAINMENT UCA,NA,EAST HARTFORD,CT,CT01,"J028: MAINT/REPAIR/REBUILD OF EQUIPMENT- ENGINES, TURBINES, AND COMPONENTS",d6cb9a9086f0424bbc6389bed4bbbd2a,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
4586,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,97866523,SPARE CY16 SUSTAINMENT UCA,NA,EAST HARTFORD,CT,CT01,"J028: MAINT/REPAIR/REBUILD OF EQUIPMENT- ENGINES, TURBINES, AND COMPONENTS",6468052b2d214326a702e712ff0f2e66,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
4589,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,85597e3,SCAT 1 F-22 CY16 F119 ENGINE SUSTAINMENT OPTION EXERCISE,NA,EAST HARTFORD,CT,CT01,"J028: MAINT/REPAIR/REBUILD OF EQUIPMENT- ENGINES, TURBINES, AND COMPONENTS",17b12bfd66f04489b516ca2bd1d052a4,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
4590,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,2005606,SCAT 1 F-22 CY16 F119 ENGINE SUSTAINMENT OPTION EXERCISE,NA,EAST HARTFORD,CT,CT01,"J028: MAINT/REPAIR/REBUILD OF EQUIPMENT- ENGINES, TURBINES, AND COMPONENTS",e2c62b51508f4ec49098d11b8b9c4181,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
4735,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,2701 LIBERTY PKWY STE 301,OKLAHOMA CITY,OK,73110,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,8743296,IGF::OT::IGF OVERHAUL OF F100-PW-220 COMBUSTION CHAMBER,NA,OKLAHOMA CITY,OK,OK04,"J028: MAINT/REPAIR/REBUILD OF EQUIPMENT- ENGINES, TURBINES, AND COMPONENTS",b868482b35df4d6da68e0aa7f8c74911,"OKLAHOMA CITY, OK","OKLAHOMA CITY, OK",notInBeltway,-97.5164276,35.4675602,-97.5164276,35.4675602,notInBeltway,0,0,Department of Defense
5056,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,329e4,IGF::OT::IGF; INCREMENTAL FUNDING,NA,EAST HARTFORD,CT,CT01,AC15: R&D- DEFENSE SYSTEM: AIRCRAFT (OPERATIONAL SYSTEMS DEVELOPMENT),a3996460d72246f1b2783674bd03339f,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
5138,97AS: DEFENSE LOGISTICS AGENCY,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,97AS: DEFENSE LOGISTICS AGENCY,3110010.57,NEW MANUFACTURE MATERIAL APPLICABLE TO F100 ENGINES,NA,EAST HARTFORD,CT,CT01,"2840: GAS TURBINES AND JET ENGINES, AIRCRAFT, PRIME MOVING; AND COMPONENTS",c205b9bded204e54bab264f34de8bb6b,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
6315,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,23e5,"ACAT III, IGF::OT::IGF, INCREMENTAL FUNDING",NA,EAST HARTFORD,CT,CT01,AJ45: R&D- GENERAL SCIENCE/TECHNOLOGY: ENGINEERING (OPERATIONAL SYSTEMS DEVELOPMENT),3db28603d8e6439ab3c23f6605198bff,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
6839,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,2e6,IGF::OT::IGF; INCREMENTAL FUNDING,NA,EAST HARTFORD,CT,CT01,AJ45: R&D- GENERAL SCIENCE/TECHNOLOGY: ENGINEERING (OPERATIONAL SYSTEMS DEVELOPMENT),f272665cfcb84d6bb728181220b2e884,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
6873,97AE: DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA),9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,411 SILVER LN,EAST HARTFORD,CT,06118,9700: Department of Defense,97AE: DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA),2660400,IGF::OT::IGF MATERIALS DEVELOPMENT FOR PLATFORMS PROGRAM FUNDING ACTION,NA,EAST HARTFORD,CT,CT01,AD92: R&D- DEFENSE OTHER: OTHER (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),fd122596b1544c0db38fe8a5c7ed6316,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
6904,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,12e6,IGF::OT::IGF ADAPTIVE ENGINE TECHNOLOGY DEVELOPMENT,NA,EAST HARTFORD,CT,CT01,AC12: R&D- DEFENSE SYSTEM: AIRCRAFT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),237f4165b5984b92aaa21aa2e430fec7,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
7453,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,5e6,IGF::OT::IGF ADAPTIVE ENGINE DEVELOPMENT TECHNOLOGY,NA,EAST HARTFORD,CT,CT01,AC12: R&D- DEFENSE SYSTEM: AIRCRAFT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),1446a7d1451e4f9ea660e4e63636788f,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
10179,1700: DEPT OF THE NAVY,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,1700: DEPT OF THE NAVY,6261375.58,IGF::OT::IGF,NA,EAST HARTFORD,CT,CT01,AC14: R&D- DEFENSE SYSTEM: AIRCRAFT (ENGINEERING DEVELOPMENT),b01ce5f08bb44292858905727db14e7c,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
10350,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,31547070,IGF::OT::IGF ADAPTIVE ENGINE DEVELOPMENT TECHNOLOGY,NA,EAST HARTFORD,CT,CT01,AC12: R&D- DEFENSE SYSTEM: AIRCRAFT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),6ed9d0a28179468dacc83f4a906c8d24,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
11880,1700: DEPT OF THE NAVY,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,1700: DEPT OF THE NAVY,33104747.72,RETROFITS FOR F135 ENGINE,NA,EAST HARTFORD,CT,CT01,"2840: GAS TURBINES AND JET ENGINES, AIRCRAFT, PRIME MOVING; AND COMPONENTS",4857ebe6fc8c4b9e8579e078e6a384b4,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
12848,1700: DEPT OF THE NAVY,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,1700: DEPT OF THE NAVY,40212758,INCREMENTAL FUNDING (FY16 USN/USMC/USAF),NA,EAST HARTFORD,CT,CT01,AC15: R&D- DEFENSE SYSTEM: AIRCRAFT (OPERATIONAL SYSTEMS DEVELOPMENT),5d860bcba30a42eda49748fc05894088,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
13099,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,33e5,IGF::OT::IGF; F119 CIP ACAT III CY16 NEW TASKS,NA,EAST HARTFORD,CT,CT01,AJ45: R&D- GENERAL SCIENCE/TECHNOLOGY: ENGINEERING (OPERATIONAL SYSTEMS DEVELOPMENT),8a56ef1f334a451e8338a2aa86ca122e,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
13299,1700: DEPT OF THE NAVY,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,1700: DEPT OF THE NAVY,219e4,ADDITION OF THIRTEEN (13) ADDITIONAL AUXILIARY POWER UNITS (APUS).,NA,SAN DIEGO,CA,CA52,"2835: GAS TURBINES AND JET ENGINES; NON-AIRCRAFT PRIME MOVER, AIRCRAFT NON-PRIME MOVER, AND COMPONENTS",a6d7d34e70ef4bb08d8ab567802cfc19,"EAST HARTFORD, CT","SAN DIEGO, CA",notInBeltway,-72.6128339,41.7634219,-117.1610838,32.715738,notInBeltway,0,0,Department of Defense
13645,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,15199046,IGF::OT::IGF ADAPTIVE ENGINE TECHNOLOGY DEVELOPMENT - ADD WORK,NA,EAST HARTFORD,CT,CT01,AC12: R&D- DEFENSE SYSTEM: AIRCRAFT (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),9158dafed2054463b8ac8e6362bce7d6,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
13903,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,8915e3,IGF::OT::IGF; INCREMENTAL FUNDING; EPD 549 DESCOPE,NA,EAST HARTFORD,CT,CT01,AJ45: R&D- GENERAL SCIENCE/TECHNOLOGY: ENGINEERING (OPERATIONAL SYSTEMS DEVELOPMENT),550c7e2de20d4692a10a2a8d0e51d89e,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
14389,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,9326358.9,"ACAT III, IGF::OT::IGF, LONG LEAD HARDWARE LANGUAGE ADDITION",NA,EAST HARTFORD,CT,CT01,AC15: R&D- DEFENSE SYSTEM: AIRCRAFT (OPERATIONAL SYSTEMS DEVELOPMENT),aa1aa1f53c69428886ea0cdd3422f8e1,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
15419,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,9185574,IGF::OT::IGF AIR DOMINANCE ADAPTIVE PROPULSION TECHNOLOGY - ADD WORK,NA,EAST HARTFORD,CT,CT01,AC13: R&D- DEFENSE SYSTEM: AIRCRAFT (ADVANCED DEVELOPMENT),c3779ea7f8624212b63271d121f8cb00,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
18068,97AS: DEFENSE LOGISTICS AGENCY,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,97AS: DEFENSE LOGISTICS AGENCY,2603987.45,"GAS TURBINES AND JET ENGINES, AIRCRAFT, PRIME MOVING; AND COMPONENTS BLADES",NA,EAST HARTFORD,CT,CT01,"2840: GAS TURBINES AND JET ENGINES, AIRCRAFT, PRIME MOVING; AND COMPONENTS",31623adf529e46038b0a6dc215f04e11,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
18670,97AS: DEFENSE LOGISTICS AGENCY,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,97AS: DEFENSE LOGISTICS AGENCY,5924406.08,"8503207769!BLADE,TURBINE ROTOR",NA,EAST HARTFORD,CT,CT01,"2840: GAS TURBINES AND JET ENGINES, AIRCRAFT, PRIME MOVING; AND COMPONENTS",8a27846e535e4ac392a657864b8eb18d,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
18708,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,58261846,CY16 UCA FUNDING INCREASE,NA,EAST HARTFORD,CT,CT01,"J028: MAINT/REPAIR/REBUILD OF EQUIPMENT- ENGINES, TURBINES, AND COMPONENTS",6af5737e95fe4fdb849f758d47788719,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
18845,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,34860940,"SCAT 1, F-22, CY16 NTE INCREASE",NA,EAST HARTFORD,CT,CT01,"J028: MAINT/REPAIR/REBUILD OF EQUIPMENT- ENGINES, TURBINES, AND COMPONENTS",102a08a4e669439d96946b72db49e5ff,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
19215,1700: DEPT OF THE NAVY,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,1700: DEPT OF THE NAVY,15971509,FUNDING ANNUALIZED SUSTAINMENT CLINS.,NA,EAST HARTFORD,CT,CT01,"2840: GAS TURBINES AND JET ENGINES, AIRCRAFT, PRIME MOVING; AND COMPONENTS",548f98ca673e454991b5786f19e0e4f7,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
19246,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,2508100,IGF::OT::IGF - R AND D SERVICES FOR KC135 APU / F16 JFS HOT SECTION LIFE IMPROVEMENT PLAN PHASE IIIA.,NA,EAST HARTFORD,CT,CT01,AC14: R&D- DEFENSE SYSTEM: AIRCRAFT (ENGINEERING DEVELOPMENT),5c7705f6f5f3467aa311300945749629,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
21020,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,2697e3,ACAT III; IGF::OT::IGF; F100 INCREMENTAL FUNDING,NA,EAST HARTFORD,CT,CT01,AC15: R&D- DEFENSE SYSTEM: AIRCRAFT (OPERATIONAL SYSTEMS DEVELOPMENT),c42f2778579346f2b1077eafa0dd2d08,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
21254,5700: DEPT OF THE AIR FORCE,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,5700: DEPT OF THE AIR FORCE,5020326,"SCAT 1, F-22, CY16 UCA FUNDING INCREASE",NA,EAST HARTFORD,CT,CT01,"J028: MAINT/REPAIR/REBUILD OF EQUIPMENT- ENGINES, TURBINES, AND COMPONENTS",556c6aeaae724bd0b1116327726a5382,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
23056,1700: DEPT OF THE NAVY,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,1700: DEPT OF THE NAVY,4626856,ANNUALIZED SUSTAINMENT FUNDING.,NA,EAST HARTFORD,CT,CT01,"2840: GAS TURBINES AND JET ENGINES, AIRCRAFT, PRIME MOVING; AND COMPONENTS",b6db774d8faf4d389cbef64343914e37,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
23071,1700: DEPT OF THE NAVY,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,1700: DEPT OF THE NAVY,8729358,EXERCISED JAPAN OPTION TO PURCHASE CTOL ENGINES.,NA,EAST HARTFORD,CT,CT01,"2840: GAS TURBINES AND JET ENGINES, AIRCRAFT, PRIME MOVING; AND COMPONENTS",42f6988d29ff4eb89abae261f7eadfeb,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
23111,1700: DEPT OF THE NAVY,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06118,9700: Department of Defense,1700: DEPT OF THE NAVY,212080732,ANNUALIZED SUSTAINMENT FUNDING MODIFICATION.,NA,EAST HARTFORD,CT,CT01,"2840: GAS TURBINES AND JET ENGINES, AIRCRAFT, PRIME MOVING; AND COMPONENTS",dbf6feb9a439468986c504160c9d32d5,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
23243,1700: DEPT OF THE NAVY,9700: Department of Defense,UNITED TECHNOLOGIES CORPORATION,400 MAIN ST,EAST HARTFORD,CT,06108,9700: Department of Defense,1700: DEPT OF THE NAVY,2065617,IGF::OT::IGF INCREMENTAL FUNDING ADDING DFARS CLAUSE 252.227-7015,NA,EAST HARTFORD,CT,CT01,AC11: R&D- DEFENSE SYSTEM: AIRCRAFT (BASIC RESEARCH),23dccd87e14644baae3ba0f68c10465a,"EAST HARTFORD, CT","EAST HARTFORD, CT",notInBeltway,-72.6128339,41.7634219,-72.6128339,41.7634219,notInBeltway,0,0,Department of Defense
